Epoch,Train Loss,Validation Accuracy
1,0.6929962,0.5020559210526315
2,0.6925893,0.49506578947368424
3,0.71030575,0.4987664473684211
4,0.69867456,0.4987664473684211
5,0.69107276,0.4975328947368421
6,0.64699,0.5032894736842105
7,0.6822905,0.5041118421052632
8,0.69827336,0.49917763157894735
9,0.70589083,0.5008223684210527
10,0.69502,0.49588815789473684
11,0.6928023,0.4954769736842105
12,0.69039905,0.4979440789473684
13,0.6931941,0.49917763157894735
